ID_PARLN_short,spessore,Vs,Acoord_Y,Acoord_X,DEM,Slope,Geologia,Roughness,Ruggedness,Topographic_position_index,Profile_curvature,Tangential_curvature,Aspect,Dx,Dy
043015L12,30,311.3084605,43.25113799,13.49869771,186.0214996,12.85570812,17,5.413894653,1.083381653,0.155654907,-0.000363044,0.004428779,101.2740555,-0.044615287,0.22380504
043015L13,30,353.6528139,43.24657568,13.51132465,200.266098,12.38696861,17,6.423690796,1.156209946,0.423995972,0.009604484,0.000975536,314.2550049,0.153260291,-0.157298669
043015L14,30,499.0620846,43.23659357,13.50540984,173.0144043,2.689677,17,1.288497925,0.001651764,0.00100708,8.32E-06,1.88E-05,328.9356384,0.040239323,-0.024239777
043015L15,30,497.7018482,43.24833958,13.50917528,250.0807037,0.149567127,17,0.101791382,0.08216095,-0.007843018,-0.000243311,3.41E-05,215.8795624,-0.002115028,-0.001529875
044016L23,30,303.965472,42.98636938,13.68894774,352.2297974,6.158266068,17,3.001281738,0.148647308,-0.017974854,-0.000218814,-0.000255905,56.45927048,0.059614461,0.089928664
044016L24,30,300.1694894,42.9829874,13.67832449,359.8288879,6.925573826,17,3.273406982,0.700046539,0.298492432,0.004571655,0.003262263,334.7389526,0.109846048,-0.051832654
044016L25,30,359.4578331,42.97011946,13.67211322,181.6540985,9.238825798,3,4.163513184,0.719142914,-0.448348999,-0.004283253,-0.007404109,239.6875305,-0.082093954,-0.140416831
043016L1,30,588.85928,43.25611042,12.94668206,457.3684082,5.891252518,17,2.497680664,0.646289825,-0.158203125,0.001237316,-0.005446219,357.0519714,0.10304454,-0.005306594
043016L2,30,464.9739823,43.24902046,12.94949481,468.8987122,8.862707138,10,4.657897949,0.358520508,0.053314209,0.00085311,0.000529663,42.99288559,0.114047877,0.106324896
043016L3,30,391.8786828,43.25051866,12.94417228,459.7331848,44.09130478,3,20.77838135,5.098945618,0.088439941,-0.001107967,0.003841713,284.4821472,0.24225685,-0.937942624
067026L06,14.99999964,846.7281081,42.48291528,13.59891623,907.0778198,32.2301178,6,16.52954102,2.8073349,0.337524414,0.001650103,0.005307688,337.0933838,0.580720484,-0.245385036
067026L07,3.900000095,939,42.50676492,13.65398291,467.5987854,5.332261562,6,3.345397949,1.000553131,0.754974365,0.016418498,0.003482622,230.5858459,-0.059258174,-0.072105743
043016L4,30,456.6091153,43.25134589,12.94410749,476.6247864,3.205630064,3,1.568389893,0.244102478,0.072692871,0.001478116,0.000452465,303.6473999,0.03103135,-0.046622187
043016L7,30,462.0824425,43.25330035,12.95770339,425.5653076,2.589574099,3,1.082489014,4.20E-05,0,-1.85E-07,-1.19E-07,282.800293,0.01001992,-0.044101834
043016L9,30,361.5371205,43.26963478,12.96632483,466.1911926,4.064912796,6,3.18951416,1.162120819,1.086395264,0.003428684,0.025450412,35.60076523,0.057780381,0.041367855
067026L11,23.40000069,538.6770383,42.49115053,13.6148069,652.9301147,10.58279419,6,4.430664063,0.128700256,-0.123962402,-0.00133986,-0.001861542,348.1145325,0.182820529,-0.038477857
067026L12,22.60000026,399.0103301,42.49292301,13.69049417,543.9138184,11.40467834,6,4.659606934,0.726219177,0.564331055,0.013618782,0.00057919,9.107198715,0.199168563,0.031927299
042017L1,30,647.2436252,43.34789286,12.93180677,309.0364075,3.585224152,3,1.643676758,0.323776245,-0.069061279,-0.000885288,-0.00094976,307.7962341,0.038397424,-0.04950837
042017L2,30,515.7247592,43.33377676,12.90081904,330.2287903,6.164666176,3,3.491424561,1.572303772,0.382141113,0.011135961,-0.001134637,150.9814758,-0.094447479,0.052393027
042017L3,30,456.4586642,43.33032721,12.9204757,362.747406,10.78014374,6,5.295593262,0.294536591,0.140075684,0.000558807,0.003090816,38.63602448,0.148721442,0.118875936
042017L5,30,690.2057652,43.34825831,12.93110342,311.3673096,1.414116502,3,0.702301025,0.071788788,0.028076172,0.000488782,0.000259178,305.1201782,0.014201149,-0.020191072
067026L17,9,346.6912839,42.50353342,13.66411754,412.5154114,10.68417168,3,3.886291504,0.007835388,-3.05E-05,-4.83E-07,-5.00E-07,181.7450104,-0.188569963,-0.0057449
042017L6,30,380.8583865,43.33564835,12.90762544,327.0078125,1.235390663,3,0.527282715,0.019168854,6.10E-05,9.97E-07,7.32E-07,75.18360901,0.005514446,0.020847196
042017L7,30,517.6280077,43.37026765,12.94826424,463.0238953,13.41967392,6,5.266021729,0.552085876,0.236724854,0.00124918,0.004820037,178.033783,-0.238445252,0.00818591
042017L8,30,475.7443925,43.31207995,12.82631167,501.7023926,3.797426462,10,1.840789795,0.449214935,0.272003174,-0.0007536,0.007994594,275.3516235,0.006190401,-0.066083133
067026L21,6,400.945642,42.48307084,13.60059178,860.1516113,20.07346153,6,8.809875488,0.282371521,0.035339355,2.78E-06,0.000881601,346.397644,0.355156898,-0.085936986
042017L16,30,482.623975,43.34406458,12.88886742,317.6319885,4.232210636,3,2.019195557,0.031318665,0,1.36E-07,6.61E-08,60.26665115,0.03670029,0.064255521
042017L23,30,334.8495451,43.33170825,12.91472991,364.0122986,11.69007874,6,5.892425537,0.368694305,0.175537109,-2.07E-05,0.004604932,139.6887665,-0.157770544,0.133852348
109005L1,30,390.0117121,43.09793568,13.5050518,201.3742065,1.064347506,3,0.506408691,0.001363754,0.007705688,1.95E-05,0.000185705,60.4806366,0.009153615,0.016166208
109005L2,30,436.5213681,43.09749645,13.49148443,227.2015076,4.512784481,3,2.054702759,0.040338516,-0.034591675,-0.000459389,-0.000457363,337.1914978,0.072751515,-0.030594643
109005L3,30,445.9600474,43.09068489,13.48572956,211.0912018,2.248839855,3,0.914108276,0.129123688,-0.045440674,-3.49E-05,-0.001176042,269.1264038,-0.000598708,-0.039263871
109005L4,30,516.2632375,43.09565581,13.50148247,204.6506042,1.344260335,3,0.627700806,0.089590073,0.00617981,0.000103499,6.14E-05,23.09676552,0.021584198,0.009205
109005L5,30,331.8051877,43.09481448,13.49706727,212.3981934,1.235783339,3,0.498596191,0.01606369,-0.004058838,-2.92E-08,-0.000107824,9.725091934,0.021260906,0.003643777
109005L7,30,316,43.10574822,13.49311291,256.3280945,12.11289978,17,6.074798584,0.979681015,-0.308349609,-0.004343748,-0.003495708,220.2961884,-0.163683996,-0.138795406
109005L8,30,326,43.10217885,13.47112984,374.2349854,10.18395233,17,4.251373291,0.69802475,-0.054046631,-0.001028461,-0.000357049,80.25101471,0.030417573,0.177038655
109005L9,30,307,43.09583106,13.46914978,349.9360962,3.74445653,17,1.399414063,0.468708038,0.240570068,0.00462899,0.001752688,266.4593506,-0.004041613,-0.065319054
068019L3,30,314.602225,42.44395807,13.81975921,575.387085,10.8639307,6,5.297363281,0.196815491,-0.02532959,-0.001228164,0.000610468,328.5388184,0.16369696,-0.100161143
068019L10,30,206.2115055,42.440775,13.83521196,353.3605042,5.144381046,6,2.137207031,0.289588928,-0.065124512,-0.000275556,-0.001452339,281.3336487,0.017691927,-0.088269658
057033L18,22,317,42.57031464,12.96184018,949.8986816,1.228669524,3,0.472167969,0.131797791,-0.016662598,-0.00044802,4.00E-06,96.55891418,-0.002449763,0.021306483
068019L11,30,320.8944818,42.45266145,13.84220321,472.34021,10.83710289,6,4.440093994,0.756175995,-0.0027771,0.000138324,-0.000216926,280.9074402,0.036221933,-0.187966183
068019L12,30,492.9412594,42.46227452,13.83370665,520.0200806,10.88085651,6,4.822753906,0.453407288,-0.222473145,0.000270078,-0.00610515,345.2127686,0.185848594,-0.049059004
068019L13,30,267.7738354,42.44462625,13.81992906,589.2938232,14.66880894,6,5.411193848,0.458282471,0.056335449,-1.31E-05,0.001468686,269.2566528,-0.003395794,-0.261731684
068019L14,30,343.5867834,42.44504319,13.82106424,611.0935059,16.97112465,6,8.604003906,1.393760681,0.55859375,0.003624072,0.010285405,235.1456451,-0.174400851,-0.250422686
068019L15,30,296.6670256,42.43898445,13.81952429,411.8557129,15.01683426,6,7.104003906,0.516132355,0.147399902,-0.000275827,0.004092296,239.6023254,-0.135736018,-0.231377929
068019L16,30,271.8610554,42.43835617,13.8543453,373.9906006,5.456472397,3,2.285614014,0.439937592,0.116943359,0.001407527,0.001684551,344.7120972,0.092138097,-0.025185244
055012L5,30,466.1928358,42.61902796,12.79111151,243.2243042,4.146430969,3,1.953308105,0.059383392,-1.53E-05,-2.92E-07,1.41E-07,117.2995148,-0.033248227,0.064418599
055012L7,30,541,42.62007567,12.79080621,246.4134064,12.76561642,3,4.592102051,0.08341217,-0.039321899,-3.64E-05,-0.000984279,270.8595581,0.003398655,-0.22653006
043017L1,30,343.0296215,43.09026193,13.12140168,385.8434143,16.51566315,3,6.493774414,0.751766205,0.016418457,-0.000117181,0.000547136,96.30749512,-0.032574754,0.294704974
043017L2,30,392.5669963,43.09089718,13.12170171,377.4508972,6.591661453,3,3.127410889,0.452701569,0.167114258,0.003604907,0.000773513,138.9173431,-0.087098576,0.075934529
043017L1002,30,1335,43.04095309,13.17258984,733.1173706,15.03834629,10,5.890625,0.172210693,-0.060791016,-0.00017744,-0.001375702,174.3200684,-0.267335445,0.026589043
043017L1003,30,1001,43.04055721,13.17091973,702.4406738,15.10721207,10,5.608642578,0.117835999,-0.014038086,-0.000358014,2.21E-05,182.5063934,-0.269685268,-0.011804892
043017L1004,30,920,43.04104197,13.16913752,675.7695923,10.33905697,10,4.814758301,0.211830139,0.035461426,0.000202117,0.000721841,201.3985748,-0.169851512,-0.066559203
043017L1006,30,525,43.03626498,13.17110864,711.6895752,9.781069756,10,3.939208984,0.319961548,0.113586426,-0.000176949,0.003166517,189.7505493,-0.169891939,-0.029194467
043017L1007,30,1003,43.03629284,13.17398027,760.5192871,14.84088802,10,6.449645996,0.324325562,0.148193359,0.000973388,0.002777819,193.9304504,-0.2571702,-0.06378822
057033L34,19,438,42.58082772,13.00347678,905.9835205,10.90580082,17,5.163818359,0.456626892,0.203735352,0.00207749,0.003178466,244.4758148,-0.083018817,-0.173863709
043017L1009,30,971,43.03864878,13.17264597,736.8383789,12.24194908,10,6.255187988,0.537231445,-0.128601074,-0.000985029,-0.002320661,225.38974,-0.152370527,-0.154457688
043017L1010,30,408,43.03712487,13.16688483,663.873291,9.871796608,6,4.796203613,0.441864014,0.280517578,0.000802026,0.006543222,125.1509323,-0.100185469,0.142280489
043017L1011,30,754,43.03768172,13.16679459,657.7368774,3.217608452,6,1.515991211,0.146560669,-0.052856445,-0.00077582,-0.000628791,113.8778305,-0.022755101,0.0514035
043019L1,30,251.0273517,43.19047705,12.93315714,458.2210999,2.967526436,17,1.311706543,0.020324707,-0.001251221,-7.85E-07,-3.14E-05,108.4569321,-0.016411353,0.049171153
043019L2,30,266,43.18927608,12.93346841,452.6987915,3.879581213,3,1.576385498,0.187934875,0.090515137,0.000834624,0.001569806,354.4676819,0.067496277,-0.006537589
043019L3,30,416.6613024,43.18909565,12.93245311,457.5805054,3.351236582,3,1.415496826,0.09797287,0.011322021,9.19E-05,0.000209792,10.57870007,0.057559133,0.010749753
043019L4,30,1069.340395,43.18843572,12.93181088,461.9952087,10.36815453,17,4.777893066,0.601264954,0.127593994,-0.001357177,0.004749706,334.2841187,0.164831817,-0.079384521
043019L5,30,850.6487747,43.19186282,12.93011987,546.3756104,25.40704536,10,10.64398193,0.57673645,0.236938477,0.000344348,0.005285182,349.6078186,0.46717158,-0.085676059
043019L6,30,196.0903901,43.18095045,12.92272467,458.9436035,1.562102675,3,0.662780762,0.041751862,0.003540039,-1.83E-05,0.000112665,346.3226929,0.026496122,-0.006447944
043019L7,30,575.4094947,43.17863522,12.92316001,480.5495911,22.77708244,3,11.91671753,2.240161896,0.885406494,0.012686569,0.006845491,140.9610901,-0.326122522,0.264455736
043019L8,30,561.560435,43.18763788,12.93001658,461.0588074,13.21331787,17,5.932891846,1.998485565,-0.537506104,-0.015120889,0.002001434,336.3261108,0.215024874,-0.094272435
044021L3,30,392.6907571,42.96428659,13.49068551,665.90448,16.49057198,6,6.666992188,0.902153015,-0.168212891,-0.000832885,-0.003395626,185.6535034,-0.294581145,-0.02916166
044021L14,30,304,42.96796733,13.49119634,630.9833984,7.214215755,6,3.25012207,0.368774414,-0.017883301,-0.002427925,0.001992535,155.6821899,-0.11534562,0.052123711
044021L13,30,345,42.96172441,13.48895808,661.1912842,10.72417545,6,6.157836914,4.322929382,0.438659668,0.013611896,-0.002606553,297.5049744,0.087461345,-0.167976141
044021L12,30,321,42.95166469,13.48138316,745.9326172,8.7205019,6,3.669616699,0.564430237,-0.021850586,-0.000343913,-0.000223533,165.3812103,-0.148415506,0.038711317
044021L11,30,322.0695627,42.93976792,13.49423844,681.2683716,7.414930344,6,3.660644531,1.349571228,-0.09387207,-0.01103512,0.008739566,257.2850647,-0.028643383,-0.126946256
043020L1,30,385,43.21783861,13.06473228,295.447113,4.311545372,3,2.098510742,0.028888702,-0.060852051,-0.000273204,-0.001343033,306.4437866,0.044784278,-0.060646839
043020L2,30,703.3715041,43.24169036,13.06148925,478.677002,15.8683157,6,6.677001953,0.95198822,-0.507385254,0.002681292,-0.015912801,269.8201599,-0.000892245,-0.284247786
043020L3,30,469.0843116,43.24033124,13.07057256,487.3731079,14.90669918,6,6.750091553,0.222377777,-0.128662109,-0.000388506,-0.002900014,250.892807,-0.087135196,-0.251529336
043020L4,30,519,43.23916095,13.07165637,491.0144043,12.95334721,6,6.213989258,0.726169586,0.409790039,0.002836812,0.007662596,241.3522339,-0.110268325,-0.201845869
043020L5,30,416,43.21786187,13.06663988,285.6842957,6.544177532,3,2.813110352,0.259513855,-0.129852295,-0.001410851,-0.002010499,13.93506336,0.111335665,0.02762511
043020L6,30,699.9408492,43.21964929,13.06797466,294.6202087,3.460992336,3,1.697784424,0.087955475,-0.004974365,-0.000151729,2.02E-05,244.4899445,-0.026045611,-0.054581124
043021L1,30,350,43.06647531,13.34308539,615.6904297,8.222579956,6,3.51940918,0.302185059,-0.148071289,0.000653104,-0.004575008,254.4234314,-0.038801774,-0.139192134
067026L01,30,397.7384531,42.51628834,13.65589668,440.2668152,5.592434883,6,2.225494385,0.159809113,-0.121795654,-0.000122774,-0.00310899,93.90645599,-0.006670665,0.097686566
067026L02,30,307.1772107,42.48530628,13.66491917,520.6859131,9.841014862,6,4.603027344,0.874580383,-0.41619873,0.005320215,-0.016416198,16.24304771,0.166535825,0.048518844
067026L03,30,380.472675,42.48591099,13.6658067,503.7666016,13.79070091,6,6.39440918,0.21661377,0.016448975,-9.19E-05,0.000523435,22.41308022,0.226899862,0.093581975
067026L04,30,350.0539493,42.48630127,13.66452081,515.4663696,18.93471146,6,8.947174072,1.652263641,0.459533691,0.008341174,0.002268048,125.7489014,-0.200415567,0.278405994
067026L05,30,510.2332882,42.48216071,13.59980907,876.947876,23.76323891,6,12.13464355,1.462173462,0.261230469,0.005420201,-9.54E-05,331.6810303,0.387575239,-0.208853424
067026L08,30,424,42.52978415,13.67881468,416.0235901,7.455744267,6,3.67489624,0.00246048,-0.00012207,1.38E-06,-4.33E-06,321.8574524,0.102919422,-0.080822654
067026L09,30,522.0464461,42.51555242,13.62499258,808.3265991,16.34488487,6,7.392700195,1.311103821,0.643127441,0.001446203,0.014887976,337.2685242,0.27047947,-0.113318719
067026L10,30,438.4479913,42.49177855,13.61461051,646.8433228,18.0850296,6,7.169494629,1.154647827,0.273193359,0.003499315,0.003053448,89.32357788,0.003855077,0.326526225
067026L14,30,503.9311841,42.49374845,13.69101238,536.8905029,12.95574188,6,4.822753906,0.146705627,-0.104858398,-0.000363392,-0.002342188,0.298712283,0.230041221,0.001199334
067026L15,30,474.3648152,42.49403128,13.69054406,537.5496216,11.78229618,6,5.266235352,0.323410034,0.057739258,0.000221005,0.001277618,161.3572083,-0.197635069,0.066675931
067026L16,30,469.9306468,42.50129566,13.66297249,416.4159851,10.06696415,3,4.827301025,0.601718903,-0.42791748,-0.003172016,-0.007963092,143.6702576,-0.143017799,0.105171338
067026L18,30,677.7145534,42.50181285,13.66098984,414.1763,5.7453022,3,2.660522461,0.664070129,0.315887451,-0.001351652,0.009747143,77.76739502,0.021316983,0.098324001
067026L19,30,786.5717375,42.5021509,13.65986293,400.2452087,13.39235783,3,6.401397705,0.835624695,-0.016479492,0.004976708,-0.005685954,122.5852737,-0.128220797,0.200606868
067026L20,30,616.2667574,42.50230197,13.66200174,403.8422852,6.697134972,3,2.568023682,0.144836426,-0.023406982,-0.000353712,-0.000261227,7.50010252,0.116412573,0.015326218
067026L22,30,705.9716599,42.53742602,13.69181739,274.348999,1.901722431,6,0.963195801,0.312389374,-0.048858643,-0.000326829,-0.000975362,314.7744751,0.023384899,-0.023569729
067026L23,30,681.3880126,42.53511136,13.69022181,277.3729858,10.05507088,3,4.714202881,0.515491486,-0.075286865,-0.000365881,-0.001599296,333.2404785,0.158321366,-0.079833508
057033L4,30,641,42.56210794,12.96370325,957.871582,6.425156116,17,2.968933105,0.400009155,-0.033996582,-0.000849642,-4.02E-05,29.48268127,0.098025613,0.055421118
057033L5,30,451,42.56394192,12.96302229,960.8330078,3.850863695,17,1.561401367,0.017936707,-0.001281738,-3.51E-06,-3.06E-05,10.02913094,0.066280164,0.011721732
057033L8,30,474,42.56519608,12.96265254,960.7529297,3.630722761,3,1.786315918,0.005897522,0,-2.02E-07,-2.03E-07,39.4801445,0.048973899,0.040342472
057033L10,30,293,42.56388352,12.96024665,974.0783081,2.828108549,17,1.426086426,0.278488159,0.105773926,0.000742784,0.002072566,51.89862823,0.030481277,0.038872294
057033L9,30,264,42.56410601,12.96161599,967.838623,4.12499094,17,1.781066895,0.236419678,-0.021606445,-0.000876008,0.00030571,20.48689461,0.067555018,0.025240175
057033L13,30,412,42.56669324,12.95721903,971.878418,5.131545544,17,2.53692627,0.514404297,0.123168945,0.001183124,0.002079191,45.7589035,0.062650919,0.064332962
057033L14,30,232,42.56699362,12.95790365,955.2167969,9.383812904,3,4.65435791,1.749420166,-0.73059082,-0.015084944,-0.003723857,53.63319778,0.097986706,0.133067295
057033L15,30,373,42.57315541,12.95954234,942.1596069,1.09022069,3,0.450134277,0.034942627,-0.013305664,-0.000329358,-2.40E-05,167.6564636,-0.018589513,0.004067969
057033L16,30,228,42.57319976,12.96152689,943.0883789,1.606104016,3,0.674499512,0.131591797,0.019042969,0.000422974,8.37E-05,97.28159332,-0.00355372,0.027812028
057033L17,30,752,42.56917647,12.96366818,952.9887695,1.40518105,3,0.571228027,9.92E-05,0,-1.18E-06,-3.98E-08,100.4074097,-0.004431088,0.024125528
057033L20,30,445,42.57998889,12.95693112,927.9857178,1.307069778,3,0.461486816,0.044822693,-0.018493652,-0.000491741,6.03E-07,180.5402985,-0.022814611,-0.000215148
057033L21,30,319,42.5812482,12.95584203,926.270813,0.908957779,3,0.390625,0.023406982,-0.000305176,6.00E-05,-6.63E-05,194.1372681,-0.015384451,-0.003874946
057033L22,30,1259,42.60036999,12.97429311,901.2155151,2.415150881,3,1.081359863,0.179290771,0.017944336,0.000491665,-1.47E-05,58.52240372,0.022022691,0.035969328
057033L23,30,299,42.55739961,12.99389464,925.5269165,1.423366904,3,0.688598633,0.126152039,0.003601074,8.92E-05,7.37E-06,44.34587479,0.017768603,0.017367451
057033L24,30,577,42.59223263,13.03811594,922.90448,6.767803192,3,3.21887207,0.321212769,0.012512207,0.000382016,-5.71E-05,328.1130066,0.100759953,-0.06268578
057033L25,30,283,42.59226023,13.03867571,919.5352173,5.855986595,3,2.907531738,0.359939575,-0.194946289,-0.001272079,-0.003884625,313.0313416,0.06998647,-0.074969031
